-84.1369,-88.56185,283
-87.532905,-86.345231,1555394304
-78.21875,0,2.7
-89.666159,21.741404,782140736
-89.688969,4.397158,782136128
-74.525756,0.032969,3.05
-74.525756,0.032969,3.05
-74.525756,0.065928,3.05
-77.371213,0.01649,3.05
-77.371213,0.01649,3.05
-77.371213,0.01649,3.05
-77.371213,0.027476,3.05
-77.371213,0.027476,3.05
-77.371213,0.010997,3.05
-77.371213,0.01649,3.05
-77.371213,0.027476,3.05
-77.371215,0.032969,3.05
-77.371213,0.032969,3.05
-77.371215,0.032969,3.05
-77.371213,0.027476,3.05
-77.371213,0.027476,3.05
-77.371213,0.01649,3.05
-77.371213,0.01649,3.05
-77.371213,0.01649,3.05
-77.371215,0.054942,3.05
-85.781186,0.000411,3.05
-77.283324,0.01649,3.05
-77.283324,0.027476,3.05
-84.374936,0.000413,3.05
-77.283324,0.01649,3.05
-77.283324,0.01649,3.05
-77.283324,0.01649,3.05
-77.283323,0.01649,3.05
-77.640381,0.027476,3.05
-77.629394,0.065928,3.05
-76.39343,0.01649,3.05
-76.39343,0.01649,3.05
-76.39343,0.01649,3.05
-76.393431,0.027476,3.05
-76.393431,0.027476,3.05
-76.39343,0.01649,3.05
-76.39343,0.01649,3.05
-76.393431,0.027476,3.05
-76.39343,0.01649,3.05
-76.39343,0.01649,3.05
-76.39343,0.01649,3.05
-76.39343,0.01649,3.05
-76.602171,0.010997,3.05
-76.602171,0.01649,3.05
-76.602171,0.01649,3.05
-76.723022,0.032969,3.05
-76.723021,0.027476,3.05
-76.723021,0.027476,3.05
-76.72302,0.01649,3.05
-76.72302,0.01649,3.05
-76.72302,0.010997,3.05
-76.723022,0.032969,3.05
-76.723022,0.032969,3.05
-76.72302,0.027476,3.05
-76.72302,0.027476,3.05
-76.72302,0.027476,3.05
-76.72302,0.010997,3.05
-76.72302,0.010997,3.05
-76.72302,0.010997,3.05
-76.547239,0.01649,3.05
-76.54724,0.027476,3.05
-76.54724,0.049449,3.05
-76.547241,0.032969,3.05
-76.459348,0.010997,3.05
-76.459348,0.010997,3.05
-76.45935,0.032969,3.05
-76.45935,0.032969,3.05
-76.45935,0.032969,3.05
-74.520262,0.065928,3.05
-74.520262,0.065928,3.05
-76.459348,0.010997,3.05
-76.459348,0.01649,3.05
-80.156186,0.000643,3.05
-84.374807,0.000683,3.05
-76.72302,0.01649,3.05
-76.72302,0.01649,3.05
-76.72302,0.065928,3.05
-76.72302,0.065928,3.05
-76.72302,0.065928,3.05
-76.72302,0.010997,3.05
-76.72302,0.010997,3.05
-76.72302,0.010997,3.05
-76.72302,0.01649,3.05
-76.415403,0.01649,3.05
-76.415403,0.01649,3.05
-76.39343,0.065928,3.05
-76.39343,0.010997,3.05
-76.39343,0.010997,3.05
-76.39343,0.01649,3.05
-76.39343,0.01649,3.05
-76.39343,0.01649,3.05
-76.39343,0.01649,3.05
-76.39343,0.01649,3.05
-76.39343,0.01649,3.05
-76.39343,0.01649,3.05
-76.39343,0.010997,3.05
-76.39343,0.01649,3.05
-76.39343,0.01649,3.05
-76.39343,0.01649,3.05
-76.39343,0.01649,3.05
-76.39343,0.01649,3.05
-76.39343,0.01649,3.05
-74.531247,0.01649,3.05
-74.531247,0.01649,3.05
-74.531247,0.032969,3.05
-74.531246,0.065928,3.05
-74.531248,0.032969,3.05
-77.371213,0.01649,3.05
-74.531247,0.01649,3.05
-74.531247,0.01649,3.05
-74.531247,0.027476,3.05
-74.531247,0.032969,3.05
-74.53125,0.032969,3.05
-74.531247,0.027476,3.05
-74.531247,0.027476,3.05
-74.531247,0.01649,3.05
-74.531247,0.01649,3.05
-74.531247,0.027476,3.05
-74.531247,0.027476,3.05
-74.531247,0.027476,3.05
-74.520262,0.065928,3.05
-74.520262,0.065928,3.05
-89.6186168,20.9747091,681443904
-89.6168974,21.6206056,681380224
-86.0790468,21.7289542,60908628
-89.607317,21.6253485,664635136
-89.5744203,21.2576922,614372544
-89.6017024,5.2357534,614269184
-89.5754412,21.6546448,614235968
-89.5655216,20.970861,597493760
-89.5531953,20.9727488,580783552
-89.5540769,21.0200332,580680704
-89.526693,4.3817526,513606176
-89.178258,6.958535,295643040
-76.459351,45.104381,3.05
-85.0012228,86.3820111,768334656
-85.0053544,88.8865457,768327680
-85.198399,86.382268,801638528
-85.198432,86.389048,801638016
-90,90,798772032
-85.087917,86.389096,785035200
-85.097384,86.389049,785022848
-84.2216406,76.1077716,684937024
-84.3566276,86.3935511,684748224
-84.4001029,90.1670374,684690688
-84.3724994,86.3829416,684690368
-84.2501789,86.3733902,668076864
-84.2167003,86.3930727,668081024
-84.2551424,86.3688529,668004992
-84.2440778,86.3759177,668017216
